path_id,__block__,EdgeLane_id,EdgeLane_length,EdgeLane_seq,cum_length,cum_length_prev,flow_id,from_edge,to_edge
0,1,changjidong_we_1,399.51,0,399.51,0.0,,changjidong_we_1,jiashi_sn_10
0,2,:changji_j1_0_2,0.29,1,399.8,399.51,,changjidong_we_1,jiashi_sn_10
0,3,changjidong_we_2,38.86,2,438.65999999999997,399.8,,changjidong_we_1,jiashi_sn_10
0,4,:jiashibei-changjidong_10_0,27.06,3,465.71999999999997,438.65999999999997,,changjidong_we_1,jiashi_sn_10
0,5,jiashi_sn_9,37.09,4,502.81,465.71999999999997,,changjidong_we_1,jiashi_sn_10
0,6,:jiashi_j1_0_0,0.34,5,503.15,502.81,,changjidong_we_1,jiashi_sn_10
0,7,jiashi_sn_10,781.64,6,1284.79,503.15,,changjidong_we_1,jiashi_sn_10
1,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,jiashi_sn_10
1,2,:jiashi_j7_0_0,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,jiashi_sn_10
1,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,jiashi_sn_10
1,4,:jiashibei-chungui_4_0,20.81,3,516.0699999999999,495.26,,jiashi_sn_1,jiashi_sn_10
1,5,jiashi_sn_3,33.66,4,549.73,516.0699999999999,,jiashi_sn_1,jiashi_sn_10
1,6,:jiashi_j6_0_0,0.32,5,550.05,549.73,,jiashi_sn_1,jiashi_sn_10
1,7,jiashi_sn_4,43.21,6,593.26,550.05,,jiashi_sn_1,jiashi_sn_10
1,8,:jiashi_j5_0_0,0.28,7,593.54,593.26,,jiashi_sn_1,jiashi_sn_10
1,9,jiashi_sn_5,51.32,8,644.86,593.54,,jiashi_sn_1,jiashi_sn_10
1,10,:jiashi_j4_0_0,0.3,9,645.16,644.86,,jiashi_sn_1,jiashi_sn_10
1,11,jiashi_sn_6,48.48,10,693.64,645.16,,jiashi_sn_1,jiashi_sn_10
1,12,:jiashi_j3_0_0,0.33,11,693.97,693.64,,jiashi_sn_1,jiashi_sn_10
1,13,jiashi_sn_7,44.78,12,738.75,693.97,,jiashi_sn_1,jiashi_sn_10
1,14,:jiashi_j2_0_0,0.35,13,739.1,738.75,,jiashi_sn_1,jiashi_sn_10
1,15,jiashi_sn_8,26.75,14,765.85,739.1,,jiashi_sn_1,jiashi_sn_10
1,16,:jiashibei-changjidong_5_0,26.87,15,792.72,765.85,,jiashi_sn_1,jiashi_sn_10
1,17,jiashi_sn_9,37.09,16,829.81,792.72,,jiashi_sn_1,jiashi_sn_10
1,18,:jiashi_j1_0_0,0.34,17,830.15,829.81,,jiashi_sn_1,jiashi_sn_10
1,19,jiashi_sn_10,781.64,18,1611.79,830.15,,jiashi_sn_1,jiashi_sn_10
2,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,lvhuan_we_1
2,2,:jiashi_j7_0_0,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,lvhuan_we_1
2,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,lvhuan_we_1
2,4,:jiashibei-chungui_4_0,20.81,3,516.0699999999999,495.26,,jiashi_sn_1,lvhuan_we_1
2,5,jiashi_sn_3,33.66,4,549.73,516.0699999999999,,jiashi_sn_1,lvhuan_we_1
2,6,:jiashi_j6_0_0,0.32,5,550.05,549.73,,jiashi_sn_1,lvhuan_we_1
2,7,jiashi_sn_4,43.21,6,593.26,550.05,,jiashi_sn_1,lvhuan_we_1
2,8,:jiashi_j5_0_0,0.28,7,593.54,593.26,,jiashi_sn_1,lvhuan_we_1
2,9,jiashi_sn_5,51.32,8,644.86,593.54,,jiashi_sn_1,lvhuan_we_1
2,10,:jiashi_j4_0_0,0.3,9,645.16,644.86,,jiashi_sn_1,lvhuan_we_1
2,11,jiashi_sn_6,48.48,10,693.64,645.16,,jiashi_sn_1,lvhuan_we_1
2,12,:jiashi_j3_0_0,0.33,11,693.97,693.64,,jiashi_sn_1,lvhuan_we_1
2,13,jiashi_sn_7,44.78,12,738.75,693.97,,jiashi_sn_1,lvhuan_we_1
2,14,:jiashi_j2_0_0,0.35,13,739.1,738.75,,jiashi_sn_1,lvhuan_we_1
2,15,jiashi_sn_8,26.75,14,765.85,739.1,,jiashi_sn_1,lvhuan_we_1
2,16,:jiashibei-changjidong_4_0,13.87,15,779.72,765.85,,jiashi_sn_1,lvhuan_we_1
2,17,lvhuan_we_2,30.64,16,810.36,779.72,,jiashi_sn_1,lvhuan_we_1
2,18,:lvhuan_j1_2_0,0.31,17,810.67,810.36,,jiashi_sn_1,lvhuan_we_1
2,19,lvhuan_we_1,196.89,18,1007.56,810.67,,jiashi_sn_1,lvhuan_we_1
3,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,chungui_we_2
3,2,:jiashi_j7_0_0,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,chungui_we_2
3,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,chungui_we_2
3,4,:jiashibei-chungui_3_0,9.03,3,504.28999999999996,495.26,,jiashi_sn_1,chungui_we_2
3,5,chungui_we_1,41.86,4,546.15,504.28999999999996,,jiashi_sn_1,chungui_we_2
3,6,:chungui_j1_2_0,0.19,5,546.34,546.15,,jiashi_sn_1,chungui_we_2
3,7,chungui_we_2,189.36,6,735.7,546.34,,jiashi_sn_1,chungui_we_2
4,1,changjidong_we_1,399.51,0,399.51,0.0,,changjidong_we_1,lvhuan_we_1
4,2,:changji_j1_0_1,0.29,1,399.8,399.51,,changjidong_we_1,lvhuan_we_1
4,3,changjidong_we_2,38.86,2,438.65999999999997,399.8,,changjidong_we_1,lvhuan_we_1
4,4,:jiashibei-changjidong_9_0,24.41,3,463.07,438.65999999999997,,changjidong_we_1,lvhuan_we_1
4,5,lvhuan_we_2,30.64,4,493.71,463.07,,changjidong_we_1,lvhuan_we_1
4,6,:lvhuan_j1_2_0,0.31,5,494.02,493.71,,changjidong_we_1,lvhuan_we_1
4,7,lvhuan_we_1,196.89,6,690.91,494.02,,changjidong_we_1,lvhuan_we_1
5,1,changjidong_we_1,399.51,0,399.51,0.0,,changjidong_we_1,jiashi_sn_10
5,2,:changji_j1_0_3,0.29,1,399.8,399.51,,changjidong_we_1,jiashi_sn_10
5,3,changjidong_we_2,38.86,2,438.65999999999997,399.8,,changjidong_we_1,jiashi_sn_10
5,4,:jiashibei-changjidong_10_1,21.93,3,460.59,438.65999999999997,,changjidong_we_1,jiashi_sn_10
5,5,jiashi_sn_9,37.09,4,497.68,460.59,,changjidong_we_1,jiashi_sn_10
5,6,:jiashi_j1_0_1,0.34,5,498.02,497.68,,changjidong_we_1,jiashi_sn_10
5,7,jiashi_sn_10,781.64,6,1279.6599999999999,498.02,,changjidong_we_1,jiashi_sn_10
6,1,chungui_ew_2,189.36,0,189.36,0.0,,chungui_ew_2,jiashi_ns_10
6,2,:chungui_j1_0_1,0.35,1,189.71,189.36,,chungui_ew_2,jiashi_ns_10
6,3,chungui_ew_1,41.86,2,231.57000000000002,189.71,,chungui_ew_2,jiashi_ns_10
6,4,:jiashibei-chungui_2_0,19.48,3,251.05,231.57000000000002,,chungui_ew_2,jiashi_ns_10
6,5,jiashi_ns_9,31.72,4,282.77000000000004,251.05,,chungui_ew_2,jiashi_ns_10
6,6,:jiashi_j7_2_1,0.24,5,283.01,282.77000000000004,,chungui_ew_2,jiashi_ns_10
6,7,jiashi_ns_10,463.2,6,746.21,283.01,,chungui_ew_2,jiashi_ns_10
7,1,chungui_ew_2,189.36,0,189.36,0.0,,chungui_ew_2,xiaoqu_ew_1
7,2,:chungui_j1_0_0,0.35,1,189.71,189.36,,chungui_ew_2,xiaoqu_ew_1
7,3,chungui_ew_1,41.86,2,231.57000000000002,189.71,,chungui_ew_2,xiaoqu_ew_1
7,4,:jiashibei-chungui_1_0,21.31,3,252.88000000000002,231.57000000000002,,chungui_ew_2,xiaoqu_ew_1
7,5,xiaoqu_ew_2,24.43,4,277.31,252.88000000000002,,chungui_ew_2,xiaoqu_ew_1
7,6,:xiaoqu_j1_1_0,0.22,5,277.53000000000003,277.31,,chungui_ew_2,xiaoqu_ew_1
7,7,xiaoqu_ew_1,422.23,6,699.76,277.53000000000003,,chungui_ew_2,xiaoqu_ew_1
8,1,chungui_ew_2,189.36,0,189.36,0.0,,chungui_ew_2,jiashi_sn_10
8,2,:chungui_j1_0_0,0.35,1,189.71,189.36,,chungui_ew_2,jiashi_sn_10
8,3,chungui_ew_1,41.86,2,231.57000000000002,189.71,,chungui_ew_2,jiashi_sn_10
8,4,:jiashibei-chungui_0_0,9.18,3,240.75,231.57000000000002,,chungui_ew_2,jiashi_sn_10
8,5,jiashi_sn_3,33.66,4,274.41,240.75,,chungui_ew_2,jiashi_sn_10
8,6,:jiashi_j6_0_0,0.32,5,274.73,274.41,,chungui_ew_2,jiashi_sn_10
8,7,jiashi_sn_4,43.21,6,317.94,274.73,,chungui_ew_2,jiashi_sn_10
8,8,:jiashi_j5_0_0,0.28,7,318.22,317.94,,chungui_ew_2,jiashi_sn_10
8,9,jiashi_sn_5,51.32,8,369.54,318.22,,chungui_ew_2,jiashi_sn_10
8,10,:jiashi_j4_0_0,0.3,9,369.84000000000003,369.54,,chungui_ew_2,jiashi_sn_10
8,11,jiashi_sn_6,48.48,10,418.32,369.84000000000003,,chungui_ew_2,jiashi_sn_10
8,12,:jiashi_j3_0_0,0.33,11,418.65000000000003,418.32,,chungui_ew_2,jiashi_sn_10
8,13,jiashi_sn_7,44.78,12,463.43,418.65000000000003,,chungui_ew_2,jiashi_sn_10
8,14,:jiashi_j2_0_0,0.35,13,463.78000000000003,463.43,,chungui_ew_2,jiashi_sn_10
8,15,jiashi_sn_8,26.75,14,490.53000000000003,463.78000000000003,,chungui_ew_2,jiashi_sn_10
8,16,:jiashibei-changjidong_5_0,26.87,15,517.4,490.53000000000003,,chungui_ew_2,jiashi_sn_10
8,17,jiashi_sn_9,37.09,16,554.49,517.4,,chungui_ew_2,jiashi_sn_10
8,18,:jiashi_j1_0_0,0.34,17,554.83,554.49,,chungui_ew_2,jiashi_sn_10
8,19,jiashi_sn_10,781.64,18,1336.47,554.83,,chungui_ew_2,jiashi_sn_10
9,1,chungui_ew_2,189.36,0,189.36,0.0,,chungui_ew_2,lvhuan_we_1
9,2,:chungui_j1_0_0,0.35,1,189.71,189.36,,chungui_ew_2,lvhuan_we_1
9,3,chungui_ew_1,41.86,2,231.57000000000002,189.71,,chungui_ew_2,lvhuan_we_1
9,4,:jiashibei-chungui_0_0,9.18,3,240.75,231.57000000000002,,chungui_ew_2,lvhuan_we_1
9,5,jiashi_sn_3,33.66,4,274.41,240.75,,chungui_ew_2,lvhuan_we_1
9,6,:jiashi_j6_0_0,0.32,5,274.73,274.41,,chungui_ew_2,lvhuan_we_1
9,7,jiashi_sn_4,43.21,6,317.94,274.73,,chungui_ew_2,lvhuan_we_1
9,8,:jiashi_j5_0_0,0.28,7,318.22,317.94,,chungui_ew_2,lvhuan_we_1
9,9,jiashi_sn_5,51.32,8,369.54,318.22,,chungui_ew_2,lvhuan_we_1
9,10,:jiashi_j4_0_0,0.3,9,369.84000000000003,369.54,,chungui_ew_2,lvhuan_we_1
9,11,jiashi_sn_6,48.48,10,418.32,369.84000000000003,,chungui_ew_2,lvhuan_we_1
9,12,:jiashi_j3_0_0,0.33,11,418.65000000000003,418.32,,chungui_ew_2,lvhuan_we_1
9,13,jiashi_sn_7,44.78,12,463.43,418.65000000000003,,chungui_ew_2,lvhuan_we_1
9,14,:jiashi_j2_0_0,0.35,13,463.78000000000003,463.43,,chungui_ew_2,lvhuan_we_1
9,15,jiashi_sn_8,26.75,14,490.53000000000003,463.78000000000003,,chungui_ew_2,lvhuan_we_1
9,16,:jiashibei-changjidong_4_0,13.87,15,504.40000000000003,490.53000000000003,,chungui_ew_2,lvhuan_we_1
9,17,lvhuan_we_2,30.64,16,535.04,504.40000000000003,,chungui_ew_2,lvhuan_we_1
9,18,:lvhuan_j1_2_0,0.31,17,535.35,535.04,,chungui_ew_2,lvhuan_we_1
9,19,lvhuan_we_1,196.89,18,732.24,535.35,,chungui_ew_2,lvhuan_we_1
10,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,lvhuan_we_1
10,2,:jiashi_j1_2_2,0.26,1,781.9,781.64,,jiashi_ns_1,lvhuan_we_1
10,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,lvhuan_we_1
10,4,:jiashibei-changjidong_15_0,19.89,3,838.88,818.99,,jiashi_ns_1,lvhuan_we_1
10,5,lvhuan_we_2,30.64,4,869.52,838.88,,jiashi_ns_1,lvhuan_we_1
10,6,:lvhuan_j1_2_1,0.31,5,869.83,869.52,,jiashi_ns_1,lvhuan_we_1
10,7,lvhuan_we_1,196.89,6,1066.72,869.83,,jiashi_ns_1,lvhuan_we_1
11,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,chungui_we_2
11,2,:jiashi_j1_2_2,0.26,1,781.9,781.64,,jiashi_ns_1,chungui_we_2
11,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,chungui_we_2
11,4,:jiashibei-changjidong_13_1,27.08,3,846.0699999999999,818.99,,jiashi_ns_1,chungui_we_2
11,5,jiashi_ns_3,26.75,4,872.8199999999999,846.0699999999999,,jiashi_ns_1,chungui_we_2
11,6,:jiashi_j2_2_1,0.17,5,872.99,872.8199999999999,,jiashi_ns_1,chungui_we_2
11,7,jiashi_ns_4,44.78,6,917.77,872.99,,jiashi_ns_1,chungui_we_2
11,8,:jiashi_j3_2_1,0.25,7,918.02,917.77,,jiashi_ns_1,chungui_we_2
11,9,jiashi_ns_5,48.48,8,966.5,918.02,,jiashi_ns_1,chungui_we_2
11,10,:jiashi_j4_2_1,0.3,9,966.8,966.5,,jiashi_ns_1,chungui_we_2
11,11,jiashi_ns_6,51.32,10,1018.12,966.8,,jiashi_ns_1,chungui_we_2
11,12,:jiashi_j5_2_1,0.31,11,1018.43,1018.12,,jiashi_ns_1,chungui_we_2
11,13,jiashi_ns_7,43.21,12,1061.6399999999999,1018.43,,jiashi_ns_1,chungui_we_2
11,14,:jiashi_j6_2_1,0.27,13,1061.91,1061.6399999999999,,jiashi_ns_1,chungui_we_2
11,15,jiashi_ns_8,33.66,14,1095.57,1061.91,,jiashi_ns_1,chungui_we_2
11,16,:jiashibei-chungui_14_0,19.41,15,1114.98,1095.57,,jiashi_ns_1,chungui_we_2
11,17,chungui_we_1,41.86,16,1156.84,1114.98,,jiashi_ns_1,chungui_we_2
11,18,:chungui_j1_2_1,0.19,17,1157.03,1156.84,,jiashi_ns_1,chungui_we_2
11,19,chungui_we_2,189.36,18,1346.39,1157.03,,jiashi_ns_1,chungui_we_2
12,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,jiashi_ns_10
12,2,:jiashi_j1_2_2,0.26,1,781.9,781.64,,jiashi_ns_1,jiashi_ns_10
12,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,jiashi_ns_10
12,4,:jiashibei-changjidong_13_1,27.08,3,846.0699999999999,818.99,,jiashi_ns_1,jiashi_ns_10
12,5,jiashi_ns_3,26.75,4,872.8199999999999,846.0699999999999,,jiashi_ns_1,jiashi_ns_10
12,6,:jiashi_j2_2_1,0.17,5,872.99,872.8199999999999,,jiashi_ns_1,jiashi_ns_10
12,7,jiashi_ns_4,44.78,6,917.77,872.99,,jiashi_ns_1,jiashi_ns_10
12,8,:jiashi_j3_2_1,0.25,7,918.02,917.77,,jiashi_ns_1,jiashi_ns_10
12,9,jiashi_ns_5,48.48,8,966.5,918.02,,jiashi_ns_1,jiashi_ns_10
12,10,:jiashi_j4_2_1,0.3,9,966.8,966.5,,jiashi_ns_1,jiashi_ns_10
12,11,jiashi_ns_6,51.32,10,1018.12,966.8,,jiashi_ns_1,jiashi_ns_10
12,12,:jiashi_j5_2_1,0.31,11,1018.43,1018.12,,jiashi_ns_1,jiashi_ns_10
12,13,jiashi_ns_7,43.21,12,1061.6399999999999,1018.43,,jiashi_ns_1,jiashi_ns_10
12,14,:jiashi_j6_2_1,0.27,13,1061.91,1061.6399999999999,,jiashi_ns_1,jiashi_ns_10
12,15,jiashi_ns_8,33.66,14,1095.57,1061.91,,jiashi_ns_1,jiashi_ns_10
12,16,:jiashibei-chungui_12_1,20.83,15,1116.4,1095.57,,jiashi_ns_1,jiashi_ns_10
12,17,jiashi_ns_9,31.72,16,1148.12,1116.4,,jiashi_ns_1,jiashi_ns_10
12,18,:jiashi_j7_2_1,0.24,17,1148.36,1148.12,,jiashi_ns_1,jiashi_ns_10
12,19,jiashi_ns_10,463.2,18,1611.56,1148.36,,jiashi_ns_1,jiashi_ns_10
13,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,jiashi_ns_10
13,2,:jiashi_j1_2_1,0.26,1,781.9,781.64,,jiashi_ns_1,jiashi_ns_10
13,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,jiashi_ns_10
13,4,:jiashibei-changjidong_13_0,27.08,3,846.0699999999999,818.99,,jiashi_ns_1,jiashi_ns_10
13,5,jiashi_ns_3,26.75,4,872.8199999999999,846.0699999999999,,jiashi_ns_1,jiashi_ns_10
13,6,:jiashi_j2_2_0,0.17,5,872.99,872.8199999999999,,jiashi_ns_1,jiashi_ns_10
13,7,jiashi_ns_4,44.78,6,917.77,872.99,,jiashi_ns_1,jiashi_ns_10
13,8,:jiashi_j3_2_0,0.25,7,918.02,917.77,,jiashi_ns_1,jiashi_ns_10
13,9,jiashi_ns_5,48.48,8,966.5,918.02,,jiashi_ns_1,jiashi_ns_10
13,10,:jiashi_j4_2_0,0.3,9,966.8,966.5,,jiashi_ns_1,jiashi_ns_10
13,11,jiashi_ns_6,51.32,10,1018.12,966.8,,jiashi_ns_1,jiashi_ns_10
13,12,:jiashi_j5_2_0,0.31,11,1018.43,1018.12,,jiashi_ns_1,jiashi_ns_10
13,13,jiashi_ns_7,43.21,12,1061.6399999999999,1018.43,,jiashi_ns_1,jiashi_ns_10
13,14,:jiashi_j6_2_0,0.27,13,1061.91,1061.6399999999999,,jiashi_ns_1,jiashi_ns_10
13,15,jiashi_ns_8,33.66,14,1095.57,1061.91,,jiashi_ns_1,jiashi_ns_10
13,16,:jiashibei-chungui_12_0,20.83,15,1116.4,1095.57,,jiashi_ns_1,jiashi_ns_10
13,17,jiashi_ns_9,31.72,16,1148.12,1116.4,,jiashi_ns_1,jiashi_ns_10
13,18,:jiashi_j7_2_0,0.24,17,1148.36,1148.12,,jiashi_ns_1,jiashi_ns_10
13,19,jiashi_ns_10,463.2,18,1611.56,1148.36,,jiashi_ns_1,jiashi_ns_10
14,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,xiaoqu_ew_1
14,2,:jiashi_j1_2_1,0.26,1,781.9,781.64,,jiashi_ns_1,xiaoqu_ew_1
14,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,xiaoqu_ew_1
14,4,:jiashibei-changjidong_13_0,27.08,3,846.0699999999999,818.99,,jiashi_ns_1,xiaoqu_ew_1
14,5,jiashi_ns_3,26.75,4,872.8199999999999,846.0699999999999,,jiashi_ns_1,xiaoqu_ew_1
14,6,:jiashi_j2_2_0,0.17,5,872.99,872.8199999999999,,jiashi_ns_1,xiaoqu_ew_1
14,7,jiashi_ns_4,44.78,6,917.77,872.99,,jiashi_ns_1,xiaoqu_ew_1
14,8,:jiashi_j3_2_0,0.25,7,918.02,917.77,,jiashi_ns_1,xiaoqu_ew_1
14,9,jiashi_ns_5,48.48,8,966.5,918.02,,jiashi_ns_1,xiaoqu_ew_1
14,10,:jiashi_j4_2_0,0.3,9,966.8,966.5,,jiashi_ns_1,xiaoqu_ew_1
14,11,jiashi_ns_6,51.32,10,1018.12,966.8,,jiashi_ns_1,xiaoqu_ew_1
14,12,:jiashi_j5_2_0,0.31,11,1018.43,1018.12,,jiashi_ns_1,xiaoqu_ew_1
14,13,jiashi_ns_7,43.21,12,1061.6399999999999,1018.43,,jiashi_ns_1,xiaoqu_ew_1
14,14,:jiashi_j6_2_0,0.27,13,1061.91,1061.6399999999999,,jiashi_ns_1,xiaoqu_ew_1
14,15,jiashi_ns_8,33.66,14,1095.57,1061.91,,jiashi_ns_1,xiaoqu_ew_1
14,16,:jiashibei-chungui_11_0,11.78,15,1107.35,1095.57,,jiashi_ns_1,xiaoqu_ew_1
14,17,xiaoqu_ew_2,24.43,16,1131.78,1107.35,,jiashi_ns_1,xiaoqu_ew_1
14,18,:xiaoqu_j1_1_0,0.22,17,1132.0,1131.78,,jiashi_ns_1,xiaoqu_ew_1
14,19,xiaoqu_ew_1,422.23,18,1554.23,1132.0,,jiashi_ns_1,xiaoqu_ew_1
15,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,xiaoqu_ew_1
15,2,:jiashi_j7_0_1,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,xiaoqu_ew_1
15,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,xiaoqu_ew_1
15,4,:jiashibei-chungui_6_0,4.98,3,500.24,495.26,,jiashi_sn_1,xiaoqu_ew_1
15,5,xiaoqu_ew_2,24.43,4,524.67,500.24,,jiashi_sn_1,xiaoqu_ew_1
15,6,:xiaoqu_j1_1_0,0.22,5,524.89,524.67,,jiashi_sn_1,xiaoqu_ew_1
15,7,xiaoqu_ew_1,422.23,6,947.12,524.89,,jiashi_sn_1,xiaoqu_ew_1
16,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,xiaoqu_ew_1
