path_id,__block__,EdgeLane_id,EdgeLane_length,EdgeLane_seq,cum_length,cum_length_prev,flow_id,from_edge,to_edge
16,2,:jiashi_j7_0_1,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,xiaoqu_ew_1
16,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,xiaoqu_ew_1
16,4,:jiashibei-chungui_6_0,4.98,3,500.24,495.26,,jiashi_sn_1,xiaoqu_ew_1
16,5,:jiashibei-chungui_15_0,14.46,4,514.7,500.24,,jiashi_sn_1,xiaoqu_ew_1
16,6,xiaoqu_ew_2,24.43,5,539.13,514.7,,jiashi_sn_1,xiaoqu_ew_1
16,7,:xiaoqu_j1_1_0,0.22,6,539.35,539.13,,jiashi_sn_1,xiaoqu_ew_1
16,8,xiaoqu_ew_1,422.23,7,961.5799999999999,539.35,,jiashi_sn_1,xiaoqu_ew_1
17,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,changjidong_ew_1
17,2,:jiashi_j7_0_1,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,changjidong_ew_1
17,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,changjidong_ew_1
17,4,:jiashibei-chungui_4_1,20.81,3,516.0699999999999,495.26,,jiashi_sn_1,changjidong_ew_1
17,5,jiashi_sn_3,33.66,4,549.73,516.0699999999999,,jiashi_sn_1,changjidong_ew_1
17,6,:jiashi_j6_0_1,0.32,5,550.05,549.73,,jiashi_sn_1,changjidong_ew_1
17,7,jiashi_sn_4,43.21,6,593.26,550.05,,jiashi_sn_1,changjidong_ew_1
17,8,:jiashi_j5_0_1,0.28,7,593.54,593.26,,jiashi_sn_1,changjidong_ew_1
17,9,jiashi_sn_5,51.32,8,644.86,593.54,,jiashi_sn_1,changjidong_ew_1
17,10,:jiashi_j4_0_1,0.3,9,645.16,644.86,,jiashi_sn_1,changjidong_ew_1
17,11,jiashi_sn_6,48.48,10,693.64,645.16,,jiashi_sn_1,changjidong_ew_1
17,12,:jiashi_j3_0_1,0.33,11,693.97,693.64,,jiashi_sn_1,changjidong_ew_1
17,13,jiashi_sn_7,44.78,12,738.75,693.97,,jiashi_sn_1,changjidong_ew_1
17,14,:jiashi_j2_0_1,0.35,13,739.1,738.75,,jiashi_sn_1,changjidong_ew_1
17,15,jiashi_sn_8,26.75,14,765.85,739.1,,jiashi_sn_1,changjidong_ew_1
17,16,:jiashibei-changjidong_7_0,27.1,15,792.9499999999999,765.85,,jiashi_sn_1,changjidong_ew_1
17,17,changjidong_ew_2,38.86,16,831.81,792.9499999999999,,jiashi_sn_1,changjidong_ew_1
17,18,:changji_j1_4_1,0.1,17,831.91,831.81,,jiashi_sn_1,changjidong_ew_1
17,19,changjidong_ew_1,399.51,18,1231.42,831.91,,jiashi_sn_1,changjidong_ew_1
18,1,jiashi_sn_1,463.2,0,463.2,0.0,,jiashi_sn_1,jiashi_sn_10
18,2,:jiashi_j7_0_1,0.34,1,463.53999999999996,463.2,,jiashi_sn_1,jiashi_sn_10
18,3,jiashi_sn_2,31.72,2,495.26,463.53999999999996,,jiashi_sn_1,jiashi_sn_10
18,4,:jiashibei-chungui_4_1,20.81,3,516.0699999999999,495.26,,jiashi_sn_1,jiashi_sn_10
18,5,jiashi_sn_3,33.66,4,549.73,516.0699999999999,,jiashi_sn_1,jiashi_sn_10
18,6,:jiashi_j6_0_1,0.32,5,550.05,549.73,,jiashi_sn_1,jiashi_sn_10
18,7,jiashi_sn_4,43.21,6,593.26,550.05,,jiashi_sn_1,jiashi_sn_10
18,8,:jiashi_j5_0_1,0.28,7,593.54,593.26,,jiashi_sn_1,jiashi_sn_10
18,9,jiashi_sn_5,51.32,8,644.86,593.54,,jiashi_sn_1,jiashi_sn_10
18,10,:jiashi_j4_0_1,0.3,9,645.16,644.86,,jiashi_sn_1,jiashi_sn_10
18,11,jiashi_sn_6,48.48,10,693.64,645.16,,jiashi_sn_1,jiashi_sn_10
18,12,:jiashi_j3_0_1,0.33,11,693.97,693.64,,jiashi_sn_1,jiashi_sn_10
18,13,jiashi_sn_7,44.78,12,738.75,693.97,,jiashi_sn_1,jiashi_sn_10
18,14,:jiashi_j2_0_1,0.35,13,739.1,738.75,,jiashi_sn_1,jiashi_sn_10
18,15,jiashi_sn_8,26.75,14,765.85,739.1,,jiashi_sn_1,jiashi_sn_10
18,16,:jiashibei-changjidong_5_1,26.87,15,792.72,765.85,,jiashi_sn_1,jiashi_sn_10
18,17,jiashi_sn_9,37.09,16,829.81,792.72,,jiashi_sn_1,jiashi_sn_10
18,18,:jiashi_j1_0_1,0.34,17,830.15,829.81,,jiashi_sn_1,jiashi_sn_10
18,19,jiashi_sn_10,781.64,18,1611.79,830.15,,jiashi_sn_1,jiashi_sn_10
19,1,lvhuan_ew_1,196.89,0,196.89,0.0,,lvhuan_ew_1,changjidong_ew_1
19,2,:lvhuan_j1_0_0,0.28,1,197.17,196.89,,lvhuan_ew_1,changjidong_ew_1
19,3,lvhuan_ew_2,30.64,2,227.81,197.17,,lvhuan_ew_1,changjidong_ew_1
19,4,:jiashibei-changjidong_1_0,24.67,3,252.48,227.81,,lvhuan_ew_1,changjidong_ew_1
19,5,changjidong_ew_2,38.86,4,291.34,252.48,,lvhuan_ew_1,changjidong_ew_1
19,6,:changji_j1_4_0,0.1,5,291.44,291.34,,lvhuan_ew_1,changjidong_ew_1
19,7,changjidong_ew_1,399.51,6,690.95,291.44,,lvhuan_ew_1,changjidong_ew_1
20,1,lvhuan_ew_1,196.89,0,196.89,0.0,,lvhuan_ew_1,jiashi_sn_10
20,2,:lvhuan_j1_0_0,0.28,1,197.17,196.89,,lvhuan_ew_1,jiashi_sn_10
20,3,lvhuan_ew_2,30.64,2,227.81,197.17,,lvhuan_ew_1,jiashi_sn_10
20,4,:jiashibei-changjidong_0_0,9.93,3,237.73999999999998,227.81,,lvhuan_ew_1,jiashi_sn_10
20,5,jiashi_sn_9,37.09,4,274.83,237.73999999999998,,lvhuan_ew_1,jiashi_sn_10
20,6,:jiashi_j1_0_0,0.34,5,275.17,274.83,,lvhuan_ew_1,jiashi_sn_10
20,7,jiashi_sn_10,781.64,6,1056.81,275.17,,lvhuan_ew_1,jiashi_sn_10
21,1,jiashi_ns_1,781.64,0,781.64,0.0,,jiashi_ns_1,changjidong_ew_1
21,2,:jiashi_j1_2_0,0.26,1,781.9,781.64,,jiashi_ns_1,changjidong_ew_1
21,3,jiashi_ns_2,37.09,2,818.99,781.9,,jiashi_ns_1,changjidong_ew_1
21,4,:jiashibei-changjidong_12_0,9.03,3,828.02,818.99,,jiashi_ns_1,changjidong_ew_1
21,5,changjidong_ew_2,38.86,4,866.88,828.02,,jiashi_ns_1,changjidong_ew_1
21,6,:changji_j1_4_0,0.1,5,866.98,866.88,,jiashi_ns_1,changjidong_ew_1
21,7,changjidong_ew_1,399.51,6,1266.49,866.98,,jiashi_ns_1,changjidong_ew_1
22,1,lvhuan_ew_1,196.89,0,196.89,0.0,,lvhuan_ew_1,chungui_we_2
22,2,:lvhuan_j1_0_1,0.28,1,197.17,196.89,,lvhuan_ew_1,chungui_we_2
22,3,lvhuan_ew_2,30.64,2,227.81,197.17,,lvhuan_ew_1,chungui_we_2
22,4,:jiashibei-changjidong_3_0,24.66,3,252.47,227.81,,lvhuan_ew_1,chungui_we_2
22,5,jiashi_ns_3,26.75,4,279.21999999999997,252.47,,lvhuan_ew_1,chungui_we_2
22,6,:jiashi_j2_2_1,0.17,5,279.39,279.21999999999997,,lvhuan_ew_1,chungui_we_2
22,7,jiashi_ns_4,44.78,6,324.16999999999996,279.39,,lvhuan_ew_1,chungui_we_2
22,8,:jiashi_j3_2_1,0.25,7,324.41999999999996,324.16999999999996,,lvhuan_ew_1,chungui_we_2
22,9,jiashi_ns_5,48.48,8,372.9,324.41999999999996,,lvhuan_ew_1,chungui_we_2
22,10,:jiashi_j4_2_1,0.3,9,373.2,372.9,,lvhuan_ew_1,chungui_we_2
22,11,jiashi_ns_6,51.32,10,424.52,373.2,,lvhuan_ew_1,chungui_we_2
22,12,:jiashi_j5_2_1,0.31,11,424.83,424.52,,lvhuan_ew_1,chungui_we_2
22,13,jiashi_ns_7,43.21,12,468.03999999999996,424.83,,lvhuan_ew_1,chungui_we_2
22,14,:jiashi_j6_2_1,0.27,13,468.31,468.03999999999996,,lvhuan_ew_1,chungui_we_2
22,15,jiashi_ns_8,33.66,14,501.96999999999997,468.31,,lvhuan_ew_1,chungui_we_2
22,16,:jiashibei-chungui_14_0,19.41,15,521.38,501.96999999999997,,lvhuan_ew_1,chungui_we_2
22,17,chungui_we_1,41.86,16,563.24,521.38,,lvhuan_ew_1,chungui_we_2
22,18,:chungui_j1_2_1,0.19,17,563.43,563.24,,lvhuan_ew_1,chungui_we_2
22,19,chungui_we_2,189.36,18,752.79,563.43,,lvhuan_ew_1,chungui_we_2
23,1,lvhuan_ew_1,196.89,0,196.89,0.0,,lvhuan_ew_1,jiashi_ns_10
23,2,:lvhuan_j1_0_1,0.28,1,197.17,196.89,,lvhuan_ew_1,jiashi_ns_10
23,3,lvhuan_ew_2,30.64,2,227.81,197.17,,lvhuan_ew_1,jiashi_ns_10
23,4,:jiashibei-changjidong_3_0,24.66,3,252.47,227.81,,lvhuan_ew_1,jiashi_ns_10
23,5,jiashi_ns_3,26.75,4,279.21999999999997,252.47,,lvhuan_ew_1,jiashi_ns_10
23,6,:jiashi_j2_2_1,0.17,5,279.39,279.21999999999997,,lvhuan_ew_1,jiashi_ns_10
23,7,jiashi_ns_4,44.78,6,324.16999999999996,279.39,,lvhuan_ew_1,jiashi_ns_10
23,8,:jiashi_j3_2_1,0.25,7,324.41999999999996,324.16999999999996,,lvhuan_ew_1,jiashi_ns_10
23,9,jiashi_ns_5,48.48,8,372.9,324.41999999999996,,lvhuan_ew_1,jiashi_ns_10
23,10,:jiashi_j4_2_1,0.3,9,373.2,372.9,,lvhuan_ew_1,jiashi_ns_10
23,11,jiashi_ns_6,51.32,10,424.52,373.2,,lvhuan_ew_1,jiashi_ns_10
23,12,:jiashi_j5_2_1,0.31,11,424.83,424.52,,lvhuan_ew_1,jiashi_ns_10
23,13,jiashi_ns_7,43.21,12,468.03999999999996,424.83,,lvhuan_ew_1,jiashi_ns_10
23,14,:jiashi_j6_2_1,0.27,13,468.31,468.03999999999996,,lvhuan_ew_1,jiashi_ns_10
23,15,jiashi_ns_8,33.66,14,501.96999999999997,468.31,,lvhuan_ew_1,jiashi_ns_10
23,16,:jiashibei-chungui_12_1,20.83,15,522.8,501.96999999999997,,lvhuan_ew_1,jiashi_ns_10
23,17,jiashi_ns_9,31.72,16,554.52,522.8,,lvhuan_ew_1,jiashi_ns_10
23,18,:jiashi_j7_2_1,0.24,17,554.76,554.52,,lvhuan_ew_1,jiashi_ns_10
23,19,jiashi_ns_10,463.2,18,1017.96,554.76,,lvhuan_ew_1,jiashi_ns_10
24,1,lvhuan_ew_1,196.89,0,196.89,0.0,,lvhuan_ew_1,changjidong_ew_1
24,2,:lvhuan_j1_0_1,0.28,1,197.17,196.89,,lvhuan_ew_1,changjidong_ew_1
24,3,lvhuan_ew_2,30.64,2,227.81,197.17,,lvhuan_ew_1,changjidong_ew_1
24,4,:jiashibei-changjidong_1_1,24.67,3,252.48,227.81,,lvhuan_ew_1,changjidong_ew_1
24,5,changjidong_ew_2,38.86,4,291.34,252.48,,lvhuan_ew_1,changjidong_ew_1
24,6,:changji_j1_4_1,0.1,5,291.44,291.34,,lvhuan_ew_1,changjidong_ew_1
24,7,changjidong_ew_1,399.51,6,690.95,291.44,,lvhuan_ew_1,changjidong_ew_1
25,1,changjidong_we_1,399.51,0,399.51,0.0,,changjidong_we_1,jiashi_ns_10
25,2,:changji_j1_0_0,0.29,1,399.8,399.51,,changjidong_we_1,jiashi_ns_10
25,3,changjidong_we_2,38.86,2,438.65999999999997,399.8,,changjidong_we_1,jiashi_ns_10
25,4,:jiashibei-changjidong_8_0,11.98,3,450.64,438.65999999999997,,changjidong_we_1,jiashi_ns_10
25,5,jiashi_ns_3,26.75,4,477.39,450.64,,changjidong_we_1,jiashi_ns_10
25,6,:jiashi_j2_2_0,0.17,5,477.56,477.39,,changjidong_we_1,jiashi_ns_10
25,7,jiashi_ns_4,44.78,6,522.34,477.56,,changjidong_we_1,jiashi_ns_10
25,8,:jiashi_j3_2_0,0.25,7,522.59,522.34,,changjidong_we_1,jiashi_ns_10
25,9,jiashi_ns_5,48.48,8,571.0699999999999,522.59,,changjidong_we_1,jiashi_ns_10
25,10,:jiashi_j4_2_0,0.3,9,571.37,571.0699999999999,,changjidong_we_1,jiashi_ns_10
25,11,jiashi_ns_6,51.32,10,622.6899999999999,571.37,,changjidong_we_1,jiashi_ns_10
25,12,:jiashi_j5_2_0,0.31,11,623.0,622.6899999999999,,changjidong_we_1,jiashi_ns_10
25,13,jiashi_ns_7,43.21,12,666.21,623.0,,changjidong_we_1,jiashi_ns_10
25,14,:jiashi_j6_2_0,0.27,13,666.48,666.21,,changjidong_we_1,jiashi_ns_10
25,15,jiashi_ns_8,33.66,14,700.14,666.48,,changjidong_we_1,jiashi_ns_10
25,16,:jiashibei-chungui_12_0,20.83,15,720.97,700.14,,changjidong_we_1,jiashi_ns_10
25,17,jiashi_ns_9,31.72,16,752.6899999999999,720.97,,changjidong_we_1,jiashi_ns_10
25,18,:jiashi_j7_2_0,0.24,17,752.93,752.6899999999999,,changjidong_we_1,jiashi_ns_10
25,19,jiashi_ns_10,463.2,18,1216.13,752.93,,changjidong_we_1,jiashi_ns_10
26,1,changjidong_we_1,399.51,0,399.51,0.0,,changjidong_we_1,xiaoqu_ew_1
26,2,:changji_j1_0_0,0.29,1,399.8,399.51,,changjidong_we_1,xiaoqu_ew_1
26,3,changjidong_we_2,38.86,2,438.65999999999997,399.8,,changjidong_we_1,xiaoqu_ew_1
26,4,:jiashibei-changjidong_8_0,11.98,3,450.64,438.65999999999997,,changjidong_we_1,xiaoqu_ew_1
26,5,jiashi_ns_3,26.75,4,477.39,450.64,,changjidong_we_1,xiaoqu_ew_1
26,6,:jiashi_j2_2_0,0.17,5,477.56,477.39,,changjidong_we_1,xiaoqu_ew_1
26,7,jiashi_ns_4,44.78,6,522.34,477.56,,changjidong_we_1,xiaoqu_ew_1
26,8,:jiashi_j3_2_0,0.25,7,522.59,522.34,,changjidong_we_1,xiaoqu_ew_1
26,9,jiashi_ns_5,48.48,8,571.0699999999999,522.59,,changjidong_we_1,xiaoqu_ew_1
26,10,:jiashi_j4_2_0,0.3,9,571.37,571.0699999999999,,changjidong_we_1,xiaoqu_ew_1
26,11,jiashi_ns_6,51.32,10,622.6899999999999,571.37,,changjidong_we_1,xiaoqu_ew_1
26,12,:jiashi_j5_2_0,0.31,11,623.0,622.6899999999999,,changjidong_we_1,xiaoqu_ew_1
26,13,jiashi_ns_7,43.21,12,666.21,623.0,,changjidong_we_1,xiaoqu_ew_1
26,14,:jiashi_j6_2_0,0.27,13,666.48,666.21,,changjidong_we_1,xiaoqu_ew_1
26,15,jiashi_ns_8,33.66,14,700.14,666.48,,changjidong_we_1,xiaoqu_ew_1
26,16,:jiashibei-chungui_11_0,11.78,15,711.92,700.14,,changjidong_we_1,xiaoqu_ew_1
26,17,xiaoqu_ew_2,24.43,16,736.35,711.92,,changjidong_we_1,xiaoqu_ew_1
26,18,:xiaoqu_j1_1_0,0.22,17,736.5699999999999,736.35,,changjidong_we_1,xiaoqu_ew_1
26,19,xiaoqu_ew_1,422.23,18,1158.8,736.5699999999999,,changjidong_we_1,xiaoqu_ew_1
27,1,xiaoqu_we_1,422.23,0,422.23,0.0,,xiaoqu_we_1,chungui_we_2
27,2,:xiaoqu_j1_0_0,0.31,1,422.54,422.23,,xiaoqu_we_1,chungui_we_2
27,3,xiaoqu_we_2,24.43,2,446.97,422.54,,xiaoqu_we_1,chungui_we_2
27,4,:jiashibei-chungui_8_1,21.01,3,467.98,446.97,,xiaoqu_we_1,chungui_we_2
27,5,chungui_we_1,41.86,4,509.84000000000003,467.98,,xiaoqu_we_1,chungui_we_2
27,6,:chungui_j1_2_1,0.19,5,510.03000000000003,509.84000000000003,,xiaoqu_we_1,chungui_we_2
27,7,chungui_we_2,189.36,6,699.3900000000001,510.03000000000003,,xiaoqu_we_1,chungui_we_2
28,1,xiaoqu_we_1,422.23,0,422.23,0.0,,xiaoqu_we_1,chungui_we_2
28,2,:xiaoqu_j1_0_0,0.31,1,422.54,422.23,,xiaoqu_we_1,chungui_we_2
28,3,xiaoqu_we_2,24.43,2,446.97,422.54,,xiaoqu_we_1,chungui_we_2
28,4,:jiashibei-chungui_8_0,21.01,3,467.98,446.97,,xiaoqu_we_1,chungui_we_2
28,5,chungui_we_1,41.86,4,509.84000000000003,467.98,,xiaoqu_we_1,chungui_we_2
28,6,:chungui_j1_2_0,0.19,5,510.03000000000003,509.84000000000003,,xiaoqu_we_1,chungui_we_2
28,7,chungui_we_2,189.36,6,699.3900000000001,510.03000000000003,,xiaoqu_we_1,chungui_we_2
29,1,xiaoqu_we_1,422.23,0,422.23,0.0,,xiaoqu_we_1,jiashi_ns_10
29,2,:xiaoqu_j1_0_0,0.31,1,422.54,422.23,,xiaoqu_we_1,jiashi_ns_10
29,3,xiaoqu_we_2,24.43,2,446.97,422.54,,xiaoqu_we_1,jiashi_ns_10
29,4,:jiashibei-chungui_7_0,11.76,3,458.73,446.97,,xiaoqu_we_1,jiashi_ns_10
29,5,jiashi_ns_9,31.72,4,490.45000000000005,458.73,,xiaoqu_we_1,jiashi_ns_10
29,6,:jiashi_j7_2_0,0.24,5,490.69,490.45000000000005,,xiaoqu_we_1,jiashi_ns_10
29,7,jiashi_ns_10,463.2,6,953.89,490.69,,xiaoqu_we_1,jiashi_ns_10
30,1,xiaoqu_we_1,422.23,0,422.23,0.0,,xiaoqu_we_1,changjidong_ew_1
30,2,:xiaoqu_j1_0_0,0.31,1,422.54,422.23,,xiaoqu_we_1,changjidong_ew_1
30,3,xiaoqu_we_2,24.43,2,446.97,422.54,,xiaoqu_we_1,changjidong_ew_1
30,4,:jiashibei-chungui_10_0,19.34,3,466.31,446.97,,xiaoqu_we_1,changjidong_ew_1
30,5,jiashi_sn_3,33.66,4,499.97,466.31,,xiaoqu_we_1,changjidong_ew_1
30,6,:jiashi_j6_0_1,0.32,5,500.29,499.97,,xiaoqu_we_1,changjidong_ew_1
30,7,jiashi_sn_4,43.21,6,543.5,500.29,,xiaoqu_we_1,changjidong_ew_1
30,8,:jiashi_j5_0_1,0.28,7,543.78,543.5,,xiaoqu_we_1,changjidong_ew_1
30,9,jiashi_sn_5,51.32,8,595.1,543.78,,xiaoqu_we_1,changjidong_ew_1
30,10,:jiashi_j4_0_1,0.3,9,595.4,595.1,,xiaoqu_we_1,changjidong_ew_1
30,11,jiashi_sn_6,48.48,10,643.88,595.4,,xiaoqu_we_1,changjidong_ew_1
30,12,:jiashi_j3_0_1,0.33,11,644.21,643.88,,xiaoqu_we_1,changjidong_ew_1
30,13,jiashi_sn_7,44.78,12,688.99,644.21,,xiaoqu_we_1,changjidong_ew_1
30,14,:jiashi_j2_0_1,0.35,13,689.34,688.99,,xiaoqu_we_1,changjidong_ew_1
30,15,jiashi_sn_8,26.75,14,716.09,689.34,,xiaoqu_we_1,changjidong_ew_1
30,16,:jiashibei-changjidong_7_0,27.1,15,743.19,716.09,,xiaoqu_we_1,changjidong_ew_1
30,17,changjidong_ew_2,38.86,16,782.05,743.19,,xiaoqu_we_1,changjidong_ew_1
30,18,:changji_j1_4_1,0.1,17,782.15,782.05,,xiaoqu_we_1,changjidong_ew_1
30,19,changjidong_ew_1,399.51,18,1181.66,782.15,,xiaoqu_we_1,changjidong_ew_1
31,1,xiaoqu_we_1,422.23,0,422.23,0.0,,xiaoqu_we_1,jiashi_sn_10
31,2,:xiaoqu_j1_0_0,0.31,1,422.54,422.23,,xiaoqu_we_1,jiashi_sn_10
31,3,xiaoqu_we_2,24.43,2,446.97,422.54,,xiaoqu_we_1,jiashi_sn_10
31,4,:jiashibei-chungui_10_0,19.34,3,466.31,446.97,,xiaoqu_we_1,jiashi_sn_10
31,5,jiashi_sn_3,33.66,4,499.97,466.31,,xiaoqu_we_1,jiashi_sn_10
31,6,:jiashi_j6_0_1,0.32,5,500.29,499.97,,xiaoqu_we_1,jiashi_sn_10
31,7,jiashi_sn_4,43.21,6,543.5,500.29,,xiaoqu_we_1,jiashi_sn_10
31,8,:jiashi_j5_0_1,0.28,7,543.78,543.5,,xiaoqu_we_1,jiashi_sn_10
31,9,jiashi_sn_5,51.32,8,595.1,543.78,,xiaoqu_we_1,jiashi_sn_10
31,10,:jiashi_j4_0_1,0.3,9,595.4,595.1,,xiaoqu_we_1,jiashi_sn_10
31,11,jiashi_sn_6,48.48,10,643.88,595.4,,xiaoqu_we_1,jiashi_sn_10
31,12,:jiashi_j3_0_1,0.33,11,644.21,643.88,,xiaoqu_we_1,jiashi_sn_10
31,13,jiashi_sn_7,44.78,12,688.99,644.21,,xiaoqu_we_1,jiashi_sn_10
31,14,:jiashi_j2_0_1,0.35,13,689.34,688.99,,xiaoqu_we_1,jiashi_sn_10
31,15,jiashi_sn_8,26.75,14,716.09,689.34,,xiaoqu_we_1,jiashi_sn_10
31,16,:jiashibei-changjidong_5_1,26.87,15,742.96,716.09,,xiaoqu_we_1,jiashi_sn_10
31,17,jiashi_sn_9,37.09,16,780.05,742.96,,xiaoqu_we_1,jiashi_sn_10
31,18,:jiashi_j1_0_1,0.34,17,780.39,780.05,,xiaoqu_we_1,jiashi_sn_10
31,19,jiashi_sn_10,781.64,18,1562.03,780.39,,xiaoqu_we_1,jiashi_sn_10
